913,GS0209,601118,0,MALE
914,GS0215,601119,0,MALE
915,GS0221,601120,0,MALE
916,GS0227,601120,0,MALE
917,GS0232,601121,0,MALE
918,GS0238,601121,0,MALE
919,GS0244,601122,0,MALE
920,GS0250,601122,0,MALE
921,GS0256,601123,0,MALE
922,GS0262,601124,0,MALE
923,GS0268,601124,0,MALE
924,GS0274,601125,0,MALE
925,GS0280,601125,0,MALE
926,GS0286,601126,0,MALE
927,GS0292,601127,0,MALE
928,GS0298,601127,0,MALE
929,GS0304,601128,0,MALE
930,GS0310,601128,0,MALE
931,GS0316,601129,0,MALE
932,GS0322,601130,0,MALE
933,GS0328,601130,0,MALE
934,GS0334,601131,0,MALE
935,GS0340,601131,0,MALE
936,GS0346,602001,0,MALE
937,GS0352,602101,0,MALE
938,YD1085,601114,0,MALE
939,YD1091,601116,0,MALE
940,YD1097,601117,0,MALE
941,YD1103,601122,0,MALE
942,YD1109,601124,0,MALE
943,YD1115,601126,0,MALE
944,YD2005,602113,0,MALE
945,8056,601115,0,MALE
946,110301,600001,0,MALE
947,16041,601135,0,MALE
948,AT1144,601141,1,MALE
949,YD1229,601113,0,MALE
950,YD1140,601127,0,MALE
951,YD3006,603106,0,MALE
952,YD1146,601111,0,MALE
953,DZ0004,601108,0,MALE
954,YD1152,601117,0,MALE
955,DZ0010,601108,0,MALE
956,YD1161,601106,0,MALE
957,DZ0016,601108,0,MALE
958,YD1167,601118,0,MALE
959,DZ0022,601108,0,MALE
960,YD1168,601106,0,MALE
961,DZ0028,601108,0,MALE
962,1107,600001,0,MALE
963,DZ0034,601108,0,MALE
964,YD2076,602109,0,MALE
965,DZ0040,601108,0,MALE
966,2188,600001,0,MALE
967,DZ0046,601108,0,MALE
968,101160,602101,0,MALE
969,TZ0002,688023,1,MALE
970,1323,601101,0,MALE
971,TZ0008,688023,0,MALE
972,10056,601141,0,MALE
973,TZ0014,688023,0,MALE
974,7043,601107,0,MALE
975,TZ0020,688023,0,MALE
976,1029,600001,0,MALE
977,TZ0026,688023,0,MALE
978,101277,602002,0,MALE
979,AT2029,602109,0,MALE
980,YD1126,601111,0,MALE
981,YD2046,602101,0,MALE
982,YD2068,602101,0,MALE
983,YD1228,601142,0,MALE
984,AT2026,602108,0,MALE
985,AT1116,601111,0,MALE
986,101052,602106,0,MALE
987,GD0515,602111,0,MALE
988,GD0521,602110,0,MALE
989,GD0527,602110,0,MALE
990,GD0533,602108,0,MALE
991,1356,601124,0,MALE
992,YD1196,601103,0,MALE
993,AT1117,601112,0,MALE
994,101157,602110,0,MALE
995,AT3009,603104,0,MALE
996,AT1122,601139,0,MALE
997,YD1199,601109,0,MALE
998,AT3012,603101,0,MALE
999,AT1132,601101,0,MALE
1000,VT1007,601133,0,MALE
1001,VT1008,601109,0,MALE
1002,AT2034,602111,0,MALE
1003,AT1114,601130,0,MALE
1004,1033,601129,0,MALE
1005,GD0540,602108,0,MALE
1006,AT1128,601116,0,MALE
1007,VT1010,601135,0,MALE
1008,AT1129,601133,0,MALE
1009,VT1014,601134,1,MALE
1010,VT1018,601110,0,MALE
1011,YD2049,602103,0,MALE
1012,101242,602114,0,MALE
1013,2221,601105,0,MALE
1014,101193,602101,0,MALE
1015,YD2052,602103,0,MALE
1016,2146,601131,0,MALE
1017,YD1129,601112,0,MALE
1018,HW0046,601102,0,MALE
1019,YD1206,601111,0,MALE
1020,YD1121,601105,0,MALE
1021,TZ0028,688023,0,MALE
1022,101099,602107,0,MALE
1023,TZ0034,688023,0,MALE
1024,YD1134,601115,0,MALE
1025,TZ0040,688023,0,MALE
1026,TZ0046,688023,0,MALE
1027,201142,603104,0,MALE
1028,YD1212,601132,1,MALE
1029,4104,601104,0,MALE
1030,101196,602002,0,MALE
1031,1551,600001,0,MALE
1032,YD3007,603101,0,MALE
1033,YD1125,601127,0,MALE
1034,SQ0005,601134,0,MALE
1035,YD2063,602107,0,MALE
1036,AT1139,601135,0,MALE
1037,AT2028,602109,0,MALE
1038,110043,601117,0,MALE
1039,14022,601114,0,MALE
1040,1676,601109,0,MALE
1041,YD2093,602112,0,MALE
1042,YD2045,602101,0,MALE
1043,YD2097,602105,0,MALE
1044,YD2067,602101,0,MALE
1045,YD1215,601127,0,MALE
1046,YD2073,602115,0,MALE
1047,1289,600001,0,MALE
1048,AT2025,602108,0,MALE
1049,AT1147,601142,0,MALE
1050,14027,601105,0,MALE
1051,YD1218,601101,0,MALE
1052,101276,602111,0,MALE
1053,YD1246,601146,0,MALE
1054,GD0514,602111,0,MALE
1055,SJ0043,688021,1,MALE
1056,GD0520,602111,0,MALE
1057,SJ0049,688021,0,MALE
1058,GD0526,602110,0,MALE
1059,GD0532,602108,0,MALE
1060,4031,601124,0,MALE
1061,SQ1003,603106,0,MALE
1062,YD1195,601103,0,MALE
1063,4105,601104,0,MALE
1064,4102,601104,0,MALE
1065,YD1239,601119,0,MALE
1066,GD0534,602108,0,MALE
1067,YD1258,601118,0,MALE
1068,AT3008,603104,0,MALE
1069,YD1268,601112,0,MALE
1070,AT1121,601139,0,MALE
1071,YD1198,601109,0,MALE
1072,AT3011,603101,0,MALE
1073,VT1003,601143,0,MALE
1074,VT1006,601101,0,MALE
1075,YD3003,603101,0,MALE
1076,AT2033,602111,0,MALE
1077,AT1113,601130,0,MALE
1078,YD1181,601112,0,MALE
1079,GD0539,602108,0,MALE
1080,AT1127,601116,0,MALE
1081,VT1002,601132,0,MALE
1082,101180,602105,0,MALE
1083,VT1013,601115,0,MALE
1084,VT1017,601108,0,MALE
1085,VT2001,603106,0,MALE
1086,1112,600001,0,MALE
1087,7030,601107,0,MALE
1088,1386,601113,0,MALE
1089,101043,602101,0,MALE
1090,GD0492,601106,0,MALE
1091,GD0498,601106,0,MALE
1092,GD0504,602105,0,MALE
1093,1239,601109,0,MALE
1094,101199,602104,0,MALE
1095,GD0509,602105,0,MALE
1096,YD1173,601107,0,MALE
1097,YD1182,601106,0,MALE
1098,YD1188,601106,0,MALE
1099,YD1194,601106,0,MALE
1100,HW0005,601102,0,MALE
1101,101228,602106,0,MALE
1102,HW0011,601102,0,MALE
1103,GS0451,602108,0,MALE
1104,GD0556,601112,0,MALE
1105,2211,601101,0,MALE
1106,VT1027,601101,0,MALE
1107,SJ0002,688021,0,MALE
1108,SJ0008,688021,0,MALE
1109,SJ0014,688021,0,MALE
1110,SJ0020,688021,0,MALE
1111,VT1035,601102,0,MALE
1112,YD2114,602115,0,MALE
1113,YD1256,601125,0,MALE
1114,GD0566,601116,0,MALE
1115,GD0572,601125,0,MALE
1116,GD0578,601125,0,MALE
1117,SJ0023,688021,0,MALE
1118,SJ0029,688021,0,MALE
1119,AT1151,601139,0,MALE
1120,GD0546,601119,0,MALE
1121,GD0582,601118,0,MALE
1122,GD0588,601118,0,MALE
1123,YD1270,601116,0,MALE
1124,YD2109,602105,0,MALE
1125,YD2105,602111,0,MALE
1126,YD1236,601106,0,MALE
1127,YD1263,601108,0,MALE
1128,YD1275,601131,0,MALE
1129,110080,600001,0,MALE
1130,YD1230,601130,0,MALE
1131,GS0461,601142,0,MALE
1132,GS0459,601142,0,MALE
1133,GD0595,601142,0,MALE
1134,YD1277,601120,0,MALE
1135,SJ0035,688021,0,MALE
1136,SJ0041,688021,0,MALE
1137,yy1121,601121,0,MALE
1138,yy1143,601143,0,MALE
1139,GS0333,601131,0,MALE
1140,GS0339,601131,0,MALE
1141,GS0345,602001,0,MALE
1142,GS0351,602101,0,MALE
1143,YD1084,601114,0,MALE
1144,YD1090,601116,0,MALE
1145,YD1096,601117,0,MALE
1146,YD1102,601119,0,MALE
1147,YD1108,601124,0,MALE
1148,YD1114,601126,0,MALE
1149,YD2004,602103,0,MALE
1150,YD2010,602111,0,MALE
1151,YD2016,602103,0,MALE
1152,YD2022,602104,0,MALE
1153,YD2028,602117,0,MALE
1154,YD2034,602101,0,MALE
1155,YD2040,602106,0,MALE
1156,333322,600001,0,MALE
1157,333332,600001,0,MALE
1158,1781,601101,0,MALE
1159,1488,601101,0,MALE
1160,1648,601101,0,MALE
1161,2347,601131,0,MALE
1162,101264,602106,0,MALE
1163,1712,602104,0,MALE
1164,YD1001,601132,0,MALE
1165,YD1007,601102,0,MALE
1166,YD1013,601104,0,MALE
1167,YD1019,601105,0,MALE
1168,YD1025,601105,0,MALE
1169,YD1031,601106,0,MALE
1170,VT2002,603101,0,MALE
1171,101289,602110,0,MALE
1172,3042,601103,0,MALE
1173,1410,601113,0,MALE
1174,1747,600001,0,MALE
1175,GD0493,601106,0,MALE
1176,GD0499,601106,0,MALE
1177,YD1037,601106,0,MALE
1178,GD0505,602105,0,MALE
1179,GS0437,603101,0,MALE
1180,6036,601129,0,MALE
1181,GS0443,603102,0,MALE
1182,AT2030,602110,0,MALE
1183,GS0449,603102,0,MALE
1184,GD0510,602105,0,MALE
1185,JK0001,600001,0,MALE
1186,YD1174,601107,0,MALE
1187,LC0005,688014,0,MALE
1188,YD1183,601106,0,MALE
1189,CC0002,688017,0,MALE
1190,YD1189,601106,0,MALE
1191,YD1043,601106,0,MALE
1192,YD1378,601123,0,MALE
1193,YD1049,601108,0,MALE
1194,HW0006,601102,0,MALE
1195,YD1055,601110,0,MALE
1196,HW0012,601102,0,MALE
1197,HW0018,601102,0,MALE
1198,YD1061,601111,0,MALE
1199,HW0024,601102,0,MALE
1200,HW0030,601102,0,MALE
1201,YD1067,601133,0,MALE
1202,HW0036,601102,0,MALE
1203,YD1073,601139,0,MALE
1204,YD1079,601113,0,MALE
1205,AT1094,601101,0,MALE
1206,AT1100,601101,0,MALE
1207,AT1103,601101,0,MALE
1208,AT1009,601104,0,MALE
1209,AT1015,601106,0,MALE
1210,AT1021,601108,0,MALE
1211,AT1027,601110,0,MALE
1212,AT1033,601112,0,MALE
1213,AT1039,601112,0,MALE
1214,AT1045,601113,0,MALE
1215,AT1051,601113,0,MALE
1216,AT1057,601114,0,MALE
1217,AT1063,601116,0,MALE
1218,AT1069,601118,0,MALE
1219,AT1075,601124,0,MALE
1220,AT1081,601126,0,MALE
1221,AT2002,602101,0,MALE
1222,AT2023,602002,0,MALE
1223,AT2011,602103,0,MALE
1224,AT2017,602105,0,MALE
1225,AT3002,603101,0,MALE
1226,DH0003,688006,0,MALE
1227,DH0009,688006,0,MALE
1228,IN0005,688005,0,MALE
1229,IN0011,688005,0,MALE
1230,IN0017,688005,0,MALE
1231,IN0023,688005,0,MALE
1232,IN0029,688005,0,MALE
1233,IN0035,688005,0,MALE
1234,IN0041,688005,0,MALE
1235,IN0047,688005,0,MALE
1236,GD0080,601105,0,MALE
1237,GD0086,601106,0,MALE
1238,GD0092,601107,0,MALE
1239,GD0098,601107,0,MALE
1240,GD0104,601108,0,MALE
1241,4046,601103,0,MALE
1242,1292,601117,0,MALE
1243,8030,600001,0,MALE
1244,1117,601101,0,MALE
1245,1335,601130,0,MALE
1246,15019,601108,0,MALE
1247,16020,601135,0,MALE
1248,1511,601143,0,MALE
1249,21005,601106,0,MALE
1250,GD0110,601108,0,MALE
1251,GD0116,601109,0,MALE
1252,GD0313,601129,0,MALE
1253,GD0319,601129,0,MALE
1254,GD0325,601130,0,MALE
1255,GD0331,601131,0,MALE
1256,GD0337,601131,0,MALE
1257,GD0343,602001,0,MALE
1258,GD0349,602001,0,MALE
1259,GD0355,602101,0,MALE
1260,GD0471,602101,0,MALE
1261,GD0477,602101,0,MALE
1262,GD0363,602102,0,MALE
1263,GD0369,602102,0,MALE
1264,GD0375,602103,0,MALE
1265,GD0381,602104,0,MALE
1266,1777,601125,0,MALE
1267,HL0022,601108,0,MALE
1268,YD1408,601113,0,MALE
1269,HL0028,601108,0,MALE
1270,TZ0056,688023,0,MALE
1271,HL0034,601108,0,MALE
1272,TZ0062,688023,0,MALE
1273,HL0040,601108,0,MALE
1274,TZ0068,688023,0,MALE
1275,HL0046,601108,0,MALE
1276,HL0049,601108,0,MALE
1277,HL0055,601108,0,MALE
1278,TZ0074,688023,0,MALE
1279,HL0061,601108,0,MALE
1280,TZ0080,688023,0,MALE
1281,HL0067,601108,0,MALE
1282,XZ0086,688051,1,MALE
1283,4112,601153,0,MALE
1284,XZ0092,688051,0,MALE
1285,HL0072,601108,0,MALE
1286,YD1375,601110,0,MALE
1287,HL0078,601108,0,MALE
1288,JF0030,601107,0,MALE
1289,HL0084,601108,0,MALE
1290,XZ0096,688051,0,MALE
1291,HL0090,601108,0,MALE
1292,110189,601131,0,MALE
1293,HL0096,601108,0,MALE
1294,WL0019,688048,1,MALE
1295,300032,601101,0,MALE
1296,HL0009,601108,0,MALE
1297,HL0015,601108,0,MALE
1298,HL0021,601108,0,MALE
1299,CRM001,688050,1,MALE
1300,HL0027,601108,0,MALE
1301,GS0098,601107,0,MALE
1302,GS0104,601108,0,MALE
1303,GS0110,601108,0,MALE
1304,GS0116,601109,0,MALE
1305,GS0122,601110,0,MALE
1306,GS0001,600001,0,MALE
1307,GS0007,600001,0,MALE
1308,GS0013,601001,0,MALE
1309,GS0019,601001,0,MALE
1310,GS0025,601101,0,MALE
1311,GS0031,601102,0,MALE
1312,GS0037,601102,0,MALE
1313,101256,602104,0,MALE
1314,SQ1007,603106,0,MALE
1315,GS0043,601103,0,MALE
1316,DE0006,688014,0,MALE
1317,GS0049,601103,0,MALE
1318,DE0012,688014,0,MALE
1319,GS0055,601104,0,MALE
1320,DE0018,688014,0,MALE
1321,GS0071,601105,0,MALE
1322,DE0024,688014,0,MALE
1323,GS0077,601105,0,MALE
1324,DE0030,688014,0,MALE
1325,GS0082,601106,0,MALE
1326,DE0036,688014,0,MALE
1327,YX1120,601120,0,MALE
1328,1704,602102,0,MALE
1329,300237,601110,0,MALE
1330,DE0046,688014,0,MALE
1331,YD1397,601114,0,MALE
1332,300329,601131,0,MALE
1333,110299,603107,0,MALE
1334,GD0204,601118,0,MALE
1335,11042,601124,0,MALE
1336,1590,601113,0,MALE
1337,14012,601113,0,MALE
1338,2193,601101,0,MALE
1339,4047,601104,0,MALE
1340,4081,601128,0,MALE
1341,7018,601107,0,MALE
1342,1617,601112,0,MALE
1343,1829,601110,0,MALE
1344,1311,601101,0,MALE
1345,1838,601101,0,MALE
1346,2053,601101,0,MALE
1347,5045,601150,1,MALE
1348,4080,601106,0,MALE
1349,10066,601133,0,MALE
1350,8048,601101,0,MALE
1351,1382,600001,0,MALE
1352,1780,601141,0,MALE
1353,GD0210,601118,0,MALE
1354,1902,600001,0,MALE
1355,101061,602001,0,MALE
1356,11014,600001,0,MALE
1357,AT1087,601101,0,MALE
1358,AT1093,601101,0,MALE
1359,AT1099,601101,0,MALE
1360,AT1003,601102,0,MALE
1361,AT1008,601104,0,MALE
1362,AT1014,601106,0,MALE
1363,AT1020,601108,0,MALE
1364,AT1026,601110,0,MALE
1365,AT1032,601112,0,MALE
1366,AT1038,601112,0,MALE
1367,AT1044,601113,0,MALE
1368,AT1050,601113,0,MALE
1369,AT1056,601114,0,MALE
1370,AT1062,601116,0,MALE
1371,AT1068,601117,0,MALE
1372,AT1074,601119,0,MALE
1373,AT1080,601125,0,MALE
1374,AT2001,602101,0,MALE
1375,AT2022,602002,0,MALE
1376,AT2010,602103,0,MALE
1377,AT2016,602105,0,MALE
1378,AT3001,603101,0,MALE
1379,DH0002,688006,0,MALE
1380,DH0008,688006,0,MALE
1381,IN0004,688005,0,MALE
1382,IN0010,688005,0,MALE
1383,IN0016,688005,0,MALE
1384,IN0022,688005,0,MALE
1385,IN0028,688005,0,MALE
1386,IN0034,688005,0,MALE
1387,IN0040,688005,0,MALE
1388,GD0216,601119,0,MALE
1389,GD0222,601120,0,MALE
1390,GD0228,601120,0,MALE
1391,GD0010,600001,0,MALE
1392,GD0016,601001,0,MALE
1393,GD0022,601101,0,MALE
1394,GD0028,601101,0,MALE
1395,GD0454,601101,0,MALE
1396,GD0460,601101,0,MALE
1397,GD0466,601101,0,MALE
1398,GD0032,601102,0,MALE
1399,GD0038,601102,0,MALE
1400,GD0044,601103,0,MALE
1401,GD0050,601103,0,MALE
1402,GD0056,601104,0,MALE
1403,GD0072,601105,0,MALE
1404,IC0037,688008,0,MALE
1405,IC0043,688008,0,MALE
1406,IC0049,688008,0,MALE
1407,YY0005,688004,0,MALE
1408,YY0011,688004,0,MALE
1409,YL0006,600001,0,MALE
1410,PS0002,688001,0,MALE
1411,PS0007,688001,0,MALE
1412,PS0013,688001,0,MALE
1413,PS0019,688001,0,MALE
1414,PS0025,688001,0,MALE
1415,YX1103,601103,0,MALE
1416,YX1109,601109,0,MALE
1417,YX1115,601115,0,MALE
1418,GD0277,601125,0,MALE
1419,GD0283,601126,0,MALE
1420,GD0289,601126,0,MALE
1421,GD0295,601127,0,MALE
1422,GD0301,601128,0,MALE
1423,GD0307,601128,0,MALE
1424,WL0037,688048,0,MALE
1425,WL0043,688048,0,MALE
1426,WL0049,688048,0,MALE
1427,TZ0085,688023,0,MALE
1428,300063,602116,0,MALE
1429,YD1347,601153,0,MALE
1430,300043,601101,0,MALE
1431,TZ0093,688023,0,MALE
1432,TZ0099,688023,0,MALE
1433,XZ0055,688051,0,MALE
1434,XZ0061,688051,0,MALE
1435,XZ0067,688051,0,MALE
1436,XZ0073,688051,0,MALE
1437,1213,601116,0,MALE
1438,YD1386,601106,0,MALE
1439,300372,602110,0,MALE
1440,XD2102,602116,0,MALE
1441,XD2108,602116,0,MALE
1442,LYE003,688041,1,MALE
1443,YD1410,601113,0,MALE
1444,DE0001,688014,0,MALE
1445,DE0007,688014,0,MALE
1446,DE0013,688014,0,MALE
1447,DE0019,688014,0,MALE
1448,DE0025,688014,0,MALE
1449,DE0031,688014,0,MALE
1450,DE0037,688014,0,MALE
1451,300350,601141,0,MALE
1452,VT2011,603101,0,MALE
1453,DE0047,688014,0,MALE
1454,YD1383,601106,0,MALE
1455,JF0019,601117,0,MALE
1456,201080,603101,0,MALE
1457,2001,601115,0,MALE
1458,16010,601136,0,MALE
1459,1816,601127,0,MALE
1460,4065,601104,0,MALE
1461,10029,601102,0,MALE
1462,200104,601102,0,MALE
1463,1141,601107,0,MALE
1464,4061,601106,0,MALE
1465,6032,601114,0,MALE
1466,7031,601117,0,MALE
1467,8018,601125,0,MALE
1468,101139,602105,0,MALE
1469,1433,601002,0,MALE
1470,201012,603101,0,MALE
1471,101092,602001,0,MALE
1472,101137,602105,0,MALE
1473,4017,601149,1,MALE
1474,1366,601112,0,MALE
1475,17012,601144,0,MALE
1476,9041,601117,0,MALE
1477,8033,601108,0,MALE
1478,1435,601117,0,MALE
1479,15010,601149,0,MALE
1480,1376,601119,0,MALE
1481,1342,601152,0,MALE
1482,101033,602115,0,MALE
1483,101057,602109,0,MALE
1484,201024,603102,0,MALE
1485,ZJ0003,688002,0,MALE
1486,ZJ0009,688002,0,MALE
1487,ZJ0015,688002,0,MALE
1488,ZJ0021,688002,0,MALE
1489,ZJ0027,688002,0,MALE
1490,ZJ0033,688002,0,MALE
1491,ZJ0039,688002,0,MALE
1492,ZJ0045,688002,0,MALE
1493,TP0001,688010,0,MALE
1494,TP0007,688010,0,MALE
1495,900003,688013,1,MALE
1496,B99992,600001,0,MALE
1497,GD0006,600001,0,MALE
1498,1218,600001,0,MALE
1499,IN0046,688005,0,MALE
1500,GD0079,601105,0,MALE
1501,GD0085,601106,0,MALE
1502,GD0091,601107,0,MALE
1503,GD0097,601107,0,MALE
1504,GD0103,601108,0,MALE
1505,GD0109,601108,0,MALE
1506,GD0115,601109,0,MALE
1507,GD0121,601110,0,MALE
1508,GD0127,601110,0,MALE
1509,GD0133,601111,0,MALE
1510,GD0139,601111,0,MALE
1511,GD0145,601112,0,MALE
1512,GD0151,601113,0,MALE
1513,GD0235,601121,0,MALE
1514,GD0241,601122,0,MALE
1515,GD0247,601122,0,MALE
1516,GD0253,601123,0,MALE
1517,GD0259,601123,0,MALE
1518,GD0265,601124,0,MALE
1519,GD0271,601125,0,MALE
1520,GD0160,601113,0,MALE
1521,GD0166,601114,0,MALE
1522,GD0172,601115,0,MALE
1523,GD0178,601115,0,MALE
1524,GD0184,601116,0,MALE
1525,GD0190,601116,0,MALE
1526,GD0196,601117,0,MALE
1527,GD0202,601118,0,MALE
1528,GD0208,601118,0,MALE
1529,GD0214,601119,0,MALE
1530,GD0220,601119,0,MALE
1531,GD0226,601120,0,MALE
1532,GD0232,601121,0,MALE
1533,GD0014,601001,0,MALE
1534,GD0020,601001,0,MALE
1535,GD0026,601101,0,MALE
1536,GD0452,601101,0,MALE
1537,GD0458,601101,0,MALE
1538,GD0464,601101,0,MALE
1539,GD0470,601101,0,MALE
1540,GD0036,601102,0,MALE
1541,GD0042,601103,0,MALE
1542,GD0048,601103,0,MALE
1543,GD0054,601104,0,MALE
1544,GD0060,601104,0,MALE
1545,GD0076,601105,0,MALE
1546,IC0041,688008,0,MALE
1547,IC0047,688008,0,MALE
1548,YY0003,688004,0,MALE
1549,YY0009,688004,0,MALE
1550,YL0004,600001,0,MALE
1551,YL0010,600001,0,MALE
1552,PS0005,688001,0,MALE
1553,PS0011,688001,0,MALE
1554,PS0017,688001,0,MALE
1555,PS0023,688001,0,MALE
1556,YX1101,601101,0,MALE
1557,YX1107,601107,0,MALE
1558,YX1113,601113,0,MALE
1559,GD0275,601125,0,MALE
1560,GD0281,601126,0,MALE
1561,GD0287,601126,0,MALE
1562,GD0293,601127,0,MALE
1563,GD0299,601127,0,MALE
1564,GD0305,601128,0,MALE
1565,GD0311,601129,0,MALE
1566,GD0317,601129,0,MALE
1567,GD0323,601130,0,MALE
1568,GD0329,601130,0,MALE
1569,GD0335,601131,0,MALE
1570,GD0341,602001,0,MALE
1571,GD0347,602001,0,MALE
1572,GD0353,602101,0,MALE
1573,GD0359,602101,0,MALE
1574,GD0475,602101,0,MALE
1575,GD0361,602102,0,MALE
1576,GD0367,602102,0,MALE
1577,GD0373,602103,0,MALE
1578,GD0379,602103,0,MALE
1579,GD0385,602104,0,MALE
1580,GD0391,602105,0,MALE
1581,GD0397,602105,0,MALE
1582,GD0403,602106,0,MALE
1583,GD0409,602106,0,MALE
1584,GD0415,602107,0,MALE
1585,GD0421,603001,0,MALE
1586,GD0427,603001,0,MALE
1587,GD0433,603101,0,MALE
1588,GD0439,603101,0,MALE
1589,GD0485,603101,0,MALE
1590,GD0441,603102,0,MALE
1591,GD0447,603102,0,MALE
1592,IC0003,688008,0,MALE
1593,IC0009,688008,0,MALE
1594,IC0015,688008,0,MALE
1595,IC0021,688008,0,MALE
1596,IC0027,688008,0,MALE
1597,IC0033,688008,0,MALE
1598,AU1001,688004,0,MALE
1599,AU1007,688004,0,MALE
1600,AU1013,688004,0,MALE
1601,XY0001,688004,0,MALE
1602,XY0007,688004,0,MALE
1603,ED0001,688007,0,MALE
1604,ED0007,688007,0,MALE
1605,ED0013,688007,0,MALE
1606,ED0019,688007,0,MALE
1607,ED0025,688007,0,MALE
1608,ED0031,688007,0,MALE
1609,ED0037,688007,0,MALE
1610,ED0043,688007,0,MALE
1611,HL0033,601108,0,MALE
1612,HL0039,601108,0,MALE
1613,HL0045,601108,0,MALE
1614,GS0086,601106,0,MALE
1615,HL0048,601108,0,MALE
1616,HL0054,601108,0,MALE
1617,WZ0006,688001,0,MALE
1618,HL0060,601108,0,MALE
1619,9009,601109,0,MALE
1620,HL0066,601108,0,MALE
1621,JF0020,601108,0,MALE
1622,6044,601153,0,MALE
1623,YD1364,601105,0,MALE
1624,HL0071,601108,0,MALE
1625,110185,601131,0,MALE
1626,HL0077,601108,0,MALE
1627,3025,601103,0,MALE
1628,HL0083,601108,0,MALE
1629,300068,601103,0,MALE
1630,HL0089,601108,0,MALE
1631,YD1346,601105,0,MALE
1632,HL0095,601108,0,MALE
1633,YD1370,601103,0,MALE
1634,300038,601109,0,MALE
1635,AT1188,601115,0,MALE
1636,GS0092,601107,0,MALE
1637,201006,601122,0,MALE
1638,WL0025,688048,0,MALE
1639,WZ0005,688001,0,MALE
1640,9063,601109,0,MALE
1641,JF0016,601124,0,MALE
1642,YD1363,601105,0,MALE
1643,1953,601150,0,MALE
1644,YD1353,601119,0,MALE
1645,ST0002,601147,1,MALE
1646,YD1345,601150,0,MALE
1647,300054,603101,0,MALE
1648,300059,601147,0,MALE
1649,WL0024,688048,0,MALE
1650,WL0030,688048,0,MALE
1651,WL0036,688048,0,MALE
1652,WL0042,688048,0,MALE
1653,WL0048,688048,0,MALE
1654,TZ0084,688023,0,MALE
1655,YD1352,601125,0,MALE
1656,JF0028,601115,0,MALE
1657,SQ1005,603106,0,MALE
1658,TZ0092,688023,0,MALE
1659,TZ0098,688023,0,MALE
1660,XZ0054,688051,0,MALE
1661,XZ0060,688051,0,MALE
1662,XZ0066,688051,0,MALE
1663,XZ0072,688051,0,MALE
1664,16070,601135,0,MALE
1665,YD1385,601106,0,MALE
1666,300358,602110,0,MALE
1667,XD2101,602116,0,MALE
1668,XD2107,602116,0,MALE
1669,LYE002,688041,0,MALE
1670,WL0031,688048,0,MALE
1671,SJ0007,688021,0,MALE
1672,SJ0013,688021,0,MALE
1673,SJ0019,688021,0,MALE
1674,110311,601130,0,MALE
1675,YD2113,602101,0,MALE
1676,YD1255,601125,0,MALE
1677,GD0565,601116,0,MALE
1678,GD0571,601125,0,MALE
1679,GD0577,601125,0,MALE
1680,SJ0022,688021,0,MALE
1681,SJ0028,688021,0,MALE
1682,AT1150,601139,0,MALE
1683,GD0545,601119,0,MALE
1684,GD0581,601118,0,MALE
1685,GD0587,601118,0,MALE
1686,SQ0009,601120,0,MALE
1687,YD2108,602105,0,MALE
1688,YD2104,602111,0,MALE
1689,YD1235,601106,0,MALE
1690,YD1266,601122,0,MALE
1691,YD1274,601131,0,MALE
1692,1144,603104,0,MALE
1693,GD0592,601142,0,MALE
1694,15017,601115,0,MALE
1695,GS0458,601142,0,MALE
1696,GD0594,601142,0,MALE
1697,GD0600,601142,0,MALE
1698,SJ0034,688021,0,MALE
1699,SJ0040,688021,0,MALE
1700,yy1119,601119,0,MALE
1701,yy1137,601137,1,MALE
1702,yy3104,603104,0,MALE
1703,KJP025,688037,1,MALE
1704,XD0032,601101,0,MALE
1705,XD0038,601101,0,MALE
1706,XD2064,602114,0,MALE
1707,XD2070,602114,0,MALE
1708,XD2076,602114,0,MALE
1709,YD1302,601126,0,MALE
1710,XD2004,602109,0,MALE
1711,XD2010,602109,0,MALE
1712,XD2016,602109,0,MALE
1713,YD2134,602103,0,MALE
1714,110205,601107,0,MALE
1715,XD0050,601141,0,MALE
1716,XD0056,601141,0,MALE
1717,YD1305,601126,0,MALE
1718,110244,603103,1,MALE
1719,201141,603102,0,MALE
1720,XD2041,602113,0,MALE
1721,XD2047,602113,0,MALE
1722,XD2053,602113,0,MALE
1723,XD2059,602113,0,MALE
1724,GS0502,601135,0,MALE
1725,AT2046,602116,0,MALE
1726,5055,601125,0,MALE
1727,VT1046,601114,0,MALE
1728,HD1015,601113,0,MALE
1729,YD1315,601101,0,MALE
1730,YD1321,601101,0,MALE
1731,YD1330,601101,0,MALE
1732,110190,601101,0,MALE
1733,24023,601127,0,MALE
1734,XD2083,602117,0,MALE
1735,KJP031,688037,0,MALE
1736,KJP037,688037,0,MALE
1737,KJP043,688037,0,MALE
1738,yy1136,601136,0,MALE
1739,GD0613,688036,1,MALE
1740,GD0619,688036,0,MALE
1741,KJP048,688037,0,MALE
1742,1783,601112,0,MALE
1743,HD1001,601101,0,MALE
1744,1330,600001,0,MALE
1745,GS0465,601131,0,MALE
1746,GS0471,601131,0,MALE
1747,YD1293,601137,0,MALE
1748,110172,601138,0,MALE
1749,FCS001,688028,1,MALE
1750,FCS007,688028,0,MALE
1751,yy1002,601002,0,MALE
1752,yy1110,601110,0,MALE
1753,yy1118,601118,0,MALE
1754,yy1132,601132,0,MALE
